gene,rna_lfc,rna_p,prot_lhr,prot_p,gwas_score,concordant,transcriptomic,proteomic,genomic,score
PRKRA,-0.0499095195946157,0.1653596129752728,0.3334237337251918,8.703233715000269e-33,0.0,False,0.0499095195946157,0.3334237337251918,0.0,0.42675781249999994
MAP4K5,0.1909874832794535,0.0088134089083202,0.0976107966264223,0.0002335372564446,0.0,True,0.1909874832794535,0.0976107966264223,0.0,0.42594401041666663
ITGAV,0.0099794324373405,0.7810521774179862,-0.4941090702700427,4.07020882829923e-67,0.0,False,0.0099794324373405,0.4941090702700427,0.0,0.42561848958333326
BTN3A2,-0.0544451118157942,0.7481446377912235,0.3103401206121505,1.93144447505191e-29,0.0,False,0.0544451118157942,0.3103401206121505,0.0,0.42529296874999994
PLIN3,0.0797662251466224,0.2722799458350157,0.2387868595871164,8.238676177193009e-18,0.0,True,0.0797662251466224,0.2387868595871164,0.0,0.42496744791666663
TNFRSF13B,0.0226384604085216,0.5790578956799431,0.4222330006830478,1.17893348643709e-52,0.0,True,0.0226384604085216,0.4222330006830478,0.0,0.42431640625
IL6R,-0.2561478711478688,0.0181906967287209,0.0565835283663675,0.0482063162574163,0.0,False,0.2561478711478688,0.0565835283663675,0.0,0.4241536458333333
CLIP2,0.1332023733753153,0.1267599548599148,0.1505596765753813,4.95378506419956e-08,0.0,True,0.1332023733753153,0.1505596765753813,0.0,0.4231770833333333
ITM2A,-0.237997769072054,0.2583150433907935,-0.0588936890535685,0.0415248116749029,0.0,True,0.237997769072054,0.0588936890535685,0.0,0.4226888020833333
SEMA4D,0.141349611392231,0.0304530560606561,0.137503523749935,8.55394955984274e-07,0.0,True,0.141349611392231,0.137503523749935,0.0,0.4226888020833333
LGALS8,0.1030410825187964,0.0040841929527706,0.1890338243900168,3.80229270655483e-12,0.0,True,0.1030410825187964,0.1890338243900168,0.0,0.4222005208333333
PAK4,-0.132697722785088,0.0820285847840105,0.1505596765753813,7.64474886827977e-08,0.0,False,0.132697722785088,0.1505596765753813,0.0,0.4222005208333333
MAP2K6,-0.2840992949523802,0.0404524699357731,0.0426443374084937,0.152023800284892,0.0,False,0.2840992949523802,0.0426443374084937,0.0,0.4217122395833333
AGER,-0.0264341498690434,0.6702379318519583,-0.3959286763311392,1.32415466980214e-43,0.0,True,0.0264341498690434,0.3959286763311392,0.0,0.42138671874999994
PTN,-0.0493201737305755,0.7613089613787729,0.3219280948873623,1.22347171742413e-28,0.0,False,0.0493201737305755,0.3219280948873623,0.0,0.4212239583333333
PON2,0.0205208995801893,0.7279904962028219,0.4222330006830478,5.04266593610634e-53,0.0,True,0.0205208995801893,0.4222330006830478,0.0,0.42041015625
P4HB,0.0081786329636646,0.7642850136736873,0.4750848829487826,1.51455530752018e-66,0.0,True,0.0081786329636646,0.4750848829487826,0.0,0.4202473958333333
RRM2,-0.0326082651829588,0.9115015521568256,0.3673710656485294,9.021025184980059e-40,0.0,False,0.0326082651829588,0.3673710656485294,0.0,0.42008463541666663
DNAJA2,0.0875421921246886,0.0870735999230346,0.2141248053528473,2.0442496738922202e-14,0.0,True,0.0875421921246886,0.2141248053528473,0.0,0.42008463541666663
DTX3,-0.281138190823313,0.0253719700022647,0.0426443374084937,0.112372610406622,0.0,False,0.281138190823313,0.0426443374084937,0.0,0.42008463541666663
F2R,-0.0935501821748117,0.5680894293251929,0.2016338611696504,6.84277196454312e-14,0.0,False,0.0935501821748117,0.2016338611696504,0.0,0.4197591145833333
BIN2,0.1772600305708032,0.0511852235409602,0.0976107966264223,0.0005512047586417,0.0,True,0.1772600305708032,0.0976107966264223,0.0,0.41910807291666663
FST,0.0615245525983683,0.6749025902672569,0.0285691521967709,0.308455438314334,0.5832280114799039,True,0.0615245525983683,0.0285691521967709,0.5832280114799039,0.4189453125
TBCB,-0.1755024963809575,0.0078957785289777,0.0976107966264223,0.000705172692668,0.0,False,0.1755024963809575,0.0976107966264223,0.0,0.41813151041666663
TIE1,0.0280916552205514,0.8976547323020975,0.3785116232537298,2.5547724652296196e-42,0.0,True,0.0280916552205514,0.3785116232537298,0.0,0.41796874999999994
ARNT,0.2005430062374706,0.0096640152476508,-0.0740005814437769,0.0090684096633738,0.0,False,0.2005430062374706,0.0740005814437769,0.0,0.41748046874999994
STIP1,-0.0993242490964902,0.2786597054690093,0.1890338243900168,1.11598601673388e-12,0.0,False,0.0993242490964902,0.1890338243900168,0.0,0.4173177083333333
MFAP3,0.0708952018671684,0.0289269189071633,0.0426443374084937,0.190748597899701,0.1388690701363527,True,0.0708952018671684,0.0426443374084937,0.1388690701363527,0.41666666666666663
SOD1,-0.0895329960212993,0.0190779896272933,0.2016338611696504,1.37727762273952e-13,0.0,False,0.0895329960212993,0.2016338611696504,0.0,0.41617838541666663
CD209,0.2263196804786984,0.3487968757991038,-0.0588936890535685,0.0175260817725935,0.0,False,0.2263196804786984,0.0588936890535685,0.0,0.4148763020833333
SFTPD,-0.2079471472192997,0.1818882383258995,0.070389327891398,0.0172536302894078,0.0,False,0.2079471472192997,0.070389327891398,0.0,0.41471354166666663
SCARB1,-0.2635190192192933,0.0054516668430732,0.0426443374084937,0.17184061256145,0.0,False,0.2635190192192933,0.0426443374084937,0.0,0.4138997395833333
CSTB,0.0026881132268155,0.969435081933703,0.4750848829487826,1.26843538695579e-63,0.0,True,0.0026881132268155,0.4750848829487826,0.0,0.41373697916666663
PARP1,-0.0078575195332071,0.8856759779125628,0.4541758931858021,1.74955351649576e-61,0.0,False,0.0078575195332071,0.4541758931858021,0.0,0.4134114583333333
PPP1R2,0.1219113873057633,0.0439585366398422,0.1505596765753813,2.96576646586382e-08,0.0,True,0.1219113873057633,0.1505596765753813,0.0,0.41308593749999994
PTX3,0.3167959414981203,0.1723795109688291,0.01435529297707,0.543328459812943,0.0,True,0.3167959414981203,0.01435529297707,0.0,0.41292317708333326
RP2,0.1544152746353386,0.0633688991836874,0.1110313123887439,0.0001007640408683,0.0,True,0.1544152746353386,0.1110313123887439,0.0,0.4114583333333333
CLEC4A,0.0244222529254409,0.8052482427762252,-0.3770696490798233,7.20399714132724e-41,0.0,False,0.0244222529254409,0.3770696490798233,0.0,0.41080729166666663
EPHB6,0.2781684483702999,0.017902036019627,-0.0291463456595165,0.280506062889932,0.0,False,0.2781684483702999,0.0291463456595165,0.0,0.41064453124999994
PPP1R9B,0.09348769799875,0.1090980981690469,0.1890338243900168,3.44999204849821e-12,0.0,True,0.09348769799875,0.1890338243900168,0.0,0.41015624999999994
HMOX2,-0.0683570293627813,0.3990438235259371,0.2387868595871164,1.70331456082235e-18,0.0,False,0.0683570293627813,0.2387868595871164,0.0,0.40966796874999994
FIS1,-0.1515513603759402,0.1109465689568137,0.1110313123887439,2.79098639925358e-05,0.0,False,0.1515513603759402,0.1110313123887439,0.0,0.4095052083333333
ATP6AP2,-0.0930587419611459,0.073934158760035,0.1890338243900168,3.6244384512571697e-12,0.0,False,0.0930587419611459,0.1890338243900168,0.0,0.4095052083333333
NSFL1C,0.1001983401215564,0.1491992108290496,0.1763227726404628,9.1124014312279e-11,0.0,True,0.1001983401215564,0.1763227726404628,0.0,0.40869140624999994
PTEN,-0.0347347409147857,0.4214059127582876,0.0426443374084937,0.144953491291423,0.69226910328684,False,0.0347347409147857,0.0426443374084937,0.69226910328684,0.4085286458333333
DCTN1,-0.1249480989686731,0.0539283873357793,0.137503523749935,1.06072152899848e-06,0.0,False,0.1249480989686731,0.137503523749935,0.0,0.4080403645833333
PLA2G4A,-0.1954342410344631,0.2080212039047216,0.070389327891398,0.0045944676325468,0.0,False,0.1954342410344631,0.070389327891398,0.0,0.40787760416666663
GALNT2,0.2366144357982449,0.0553179834858026,-0.043943347587597,0.0862402684313853,0.0,False,0.2366144357982449,0.043943347587597,0.0,0.40771484374999994
CD63,-0.0191297179009986,0.289261481776253,0.3895668117627256,2.59264471233666e-45,0.0,False,0.0191297179009986,0.3895668117627256,0.0,0.4075520833333333
LXN,-0.2353049806748135,0.0051724783235268,-0.043943347587597,0.116369760029381,0.0,True,0.2353049806748135,0.043943347587597,0.0,0.4070638020833333
IL1RL1,0.031468324589599,0.9073331982106247,0.3334237337251918,1.40619482335737e-29,0.0,True,0.031468324589599,0.3334237337251918,0.0,0.40592447916666663
ICOSLG,-0.0742870398677952,0.3530362143696744,-0.2175914350726267,3.37519352269747e-15,0.0,True,0.0742870398677952,0.2175914350726267,0.0,0.40592447916666663
BID,-0.0653024457456137,0.2357542158801882,0.2387868595871164,2.0280553772056297e-18,0.0,False,0.0653024457456137,0.2387868595871164,0.0,0.40576171874999994
GRK5,0.0367104321090234,0.7921697486626081,0.0565835283663675,0.0445709897618194,0.4208107203029506,True,0.0367104321090234,0.0565835283663675,0.4208107203029506,0.40543619791666663
PSG1,0.3100111648959913,0.2376119164564426,0.0,0.942939711563546,0.0,False,0.3100111648959913,0.0,0.0,0.40543619791666663
NBL1,0.0252436446434831,0.8305923016043072,0.3561438102252753,5.09063704216503e-35,0.0,True,0.0252436446434831,0.3561438102252753,0.0,0.4052734375
VAMP5,0.0648382999943564,0.4254175162897842,0.2387868595871164,7.15045550910236e-18,0.0,True,0.0648382999943564,0.2387868595871164,0.0,0.40478515624999994
PARK7,-0.1059845247932322,0.0038415676599432,0.1634987322828795,2.8708187008009104e-09,0.0,False,0.1059845247932322,0.1634987322828795,0.0,0.4046223958333333
APOH,-0.112717376649126,0.6433721553752263,0.1505596765753813,7.26406074761024e-08,0.0,False,0.112717376649126,0.1505596765753813,0.0,0.40397135416666663
PPCDC,-0.0804696596823308,0.3595697943980236,0.2016338611696504,5.69375819876899e-13,0.0,False,0.0804696596823308,0.2016338611696504,0.0,0.40380859374999994
PM20D1,0.0172302262713035,0.9547004081947952,0.0976107966264223,0.0004176214385691,0.2743183105089035,True,0.0172302262713035,0.0976107966264223,0.2743183105089035,0.40299479166666663
SCARF1,0.060727017326438,0.6427434971272221,0.2509615735332187,4.486784552666721e-19,0.0,True,0.060727017326438,0.2509615735332187,0.0,0.4026692708333333
DCN,-0.0570122827832069,0.8094998927661283,0.0285691521967709,0.26392436950933,0.4001680765666633,False,0.0570122827832069,0.0285691521967709,0.4001680765666633,0.40234375
GLO1,0.0453128408834562,0.1621531595236672,0.2868811477881615,1.39113520041572e-25,0.0,True,0.0453128408834562,0.2868811477881615,0.0,0.40185546874999994
HAGH,-0.2373427664454848,0.0012371403096621,0.0426443374084937,0.12364949553126,0.0,False,0.2373427664454848,0.0426443374084937,0.0,0.40152994791666663
FCER2,-0.0113827420344625,0.7922747836537202,0.4005379295837288,1.3514878640038e-47,0.0,False,0.0113827420344625,0.4005379295837288,0.0,0.40104166666666663
LAT,-0.0675264714599013,0.2744275412922571,0.2265085298086797,1.52322634222797e-16,0.0,False,0.0675264714599013,0.2265085298086797,0.0,0.4007161458333333
ESAM,-0.1104141443847117,0.4325908382416099,0.1505596765753813,3.25678252962607e-07,0.0,False,0.1104141443847117,0.1505596765753813,0.0,0.3997395833333333
ANXA5,0.0829042631077712,0.0572001873913705,0.1890338243900168,3.16896927409327e-11,0.0,True,0.0829042631077712,0.1890338243900168,0.0,0.39843749999999994
XRCC4,0.0920035100150382,0.1180313913344088,0.1763227726404628,2.25777820902292e-10,0.0,True,0.0920035100150382,0.1763227726404628,0.0,0.39794921874999994
PECAM1,0.0420026844931058,0.8573211155961243,0.2868811477881615,1.0150083724789501e-25,0.0,True,0.0420026844931058,0.2868811477881615,0.0,0.39697265624999994
MIF,-0.09915987320176,0.2238559673929221,0.1634987322828795,1.1706335552034301e-09,0.0,False,0.09915987320176,0.1634987322828795,0.0,0.3968098958333333
CC2D1A,-0.0649092523057666,0.2288553690421801,0.2265085298086797,3.9043069098912104e-17,0.0,False,0.0649092523057666,0.2265085298086797,0.0,0.3968098958333333
LHPP,-0.1223527955012535,0.4154914798128417,0.1243281350022017,1.6065545823276e-05,0.0,False,0.1223527955012535,0.1243281350022017,0.0,0.39469401041666663
ILKAP,-0.0967717767330835,0.126023287112317,0.1634987322828795,7.16718050980228e-10,0.0,False,0.0967717767330835,0.1634987322828795,0.0,0.39453124999999994
ANKRD54,-0.1353082065313291,0.0080066504772842,0.1110313123887439,8.35738720647276e-05,0.0,False,0.1353082065313291,0.1110313123887439,0.0,0.39453124999999994
CLEC11A,-0.0732704469191736,0.2667142722465543,0.2016338611696504,4.0750947766809797e-13,0.0,False,0.0732704469191736,0.2016338611696504,0.0,0.39404296874999994
FKBP4,-0.043967895678568,0.5676744294880606,0.2750070474998697,6.29575461719699e-24,0.0,False,0.043967895678568,0.2750070474998697,0.0,0.39322916666666663
LYPD3,-0.1207420937719314,0.3462803655850802,0.1243281350022017,7.6825131054487e-06,0.0,False,0.1207420937719314,0.1243281350022017,0.0,0.39306640624999994
EBAG9,-0.0857080005952362,0.0789523311632259,0.1763227726404628,1.07159818103592e-10,0.0,False,0.0857080005952362,0.1763227726404628,0.0,0.3924153645833333
BCR,-0.1027709798621554,0.1824378261351308,0.1505596765753813,2.14542070546765e-08,0.0,False,0.1027709798621554,0.1505596765753813,0.0,0.39127604166666663
CCS,-0.2018647417744361,0.0001315203318443,-0.043943347587597,0.0965259650873293,0.0,True,0.2018647417744361,0.043943347587597,0.0,0.39111328124999994
LYAR,0.1563701978314551,0.1659205134457925,0.0840642647884745,0.0020407397296605,0.0,True,0.1563701978314551,0.0840642647884745,0.0,0.3909505208333333
UXS1,0.1183673723997493,0.0644298813056969,0.1243281350022017,4.46730731717839e-06,0.0,True,0.1183673723997493,0.1243281350022017,0.0,0.39078776041666663
PRDX3,0.0422682665037577,0.3739565150673647,0.2750070474998697,2.63702049566734e-23,0.0,True,0.0422682665037577,0.2750070474998697,0.0,0.390625
CDKN1A,-0.0457098005075202,0.3264536014872412,0.2630344058337938,2.11682904595108e-22,0.0,False,0.0457098005075202,0.2630344058337938,0.0,0.39062499999999994
METAP1,0.2659745384730563,0.0006816496346789,0.0,0.936872516718651,0.0,False,0.2659745384730563,0.0,0.0,0.39013671874999994
CD40,-0.0232218183891017,0.811327214028135,0.3219280948873623,1.685230195827e-30,0.0,False,0.0232218183891017,0.3219280948873623,0.0,0.3899739583333333
CETN2,-0.1012943089335784,0.0536145689895277,0.1505596765753813,1.41450943387104e-08,0.0,False,0.1012943089335784,0.1505596765753813,0.0,0.3899739583333333
TNFRSF19,0.1537128341165399,0.0395510018614023,0.0840642647884745,0.0037756767015428,0.0,True,0.1537128341165399,0.0840642647884745,0.0,0.3899739583333333
CPPED1,0.0444578559385941,0.6896994798371169,0.2630344058337938,4.02178913118285e-21,0.0,True,0.0444578559385941,0.2630344058337938,0.0,0.38932291666666663
MANF,-0.1283997259586442,0.0146932670576373,0.1110313123887439,2.57776394779921e-05,0.0,False,0.1283997259586442,0.1110313123887439,0.0,0.3880208333333333
CNTNAP2,0.1660253156428561,0.4582718048997753,0.070389327891398,0.0092162504691358,0.0,True,0.1660253156428561,0.070389327891398,0.0,0.3876953125
CD99,-0.1071046071491217,0.1781251126071378,0.137503523749935,4.11184976113513e-05,0.0,False,0.1071046071491217,0.137503523749935,0.0,0.3875325520833333
PTGDS,0.0038177865031308,0.9849194757895978,0.3895668117627256,1.69994737112178e-39,0.0,True,0.0038177865031308,0.3895668117627256,0.0,0.38736979166666663
NID1,0.031734418587721,0.9001899516776303,0.2868811477881615,1.63114398490397e-24,0.0,True,0.031734418587721,0.2868811477881615,0.0,0.38688151041666663
CIAPIN1,-0.089253555709897,0.1275501637924654,0.1634987322828795,1.2529553225313801e-09,0.0,False,0.089253555709897,0.1634987322828795,0.0,0.38639322916666663
VAT1,-0.0531556711403506,0.2499778254386594,-0.2344652536370229,3.66358494695662e-18,0.0,True,0.0531556711403506,0.2344652536370229,0.0,0.384765625
NT5C3A,0.2140244157894759,0.0022348341532307,-0.0291463456595165,0.335418079180939,0.0,False,0.2140244157894759,0.0291463456595165,0.0,0.3846028645833333
MIA,0.0830719654724312,0.1398214990269839,-0.1681227588083269,1.80176240140957e-09,0.0,False,0.0830719654724312,0.1681227588083269,0.0,0.38362630208333326
MRPL46,-0.1233897432637824,0.0210449395674887,0.1110313123887439,9.76982209943305e-05,0.0,False,0.1233897432637824,0.1110313123887439,0.0,0.38346354166666663
GPC1,0.16110484691416,0.1088110428639335,0.070389327891398,0.0069602089939216,0.0,True,0.16110484691416,0.070389327891398,0.0,0.38248697916666663
BTN2A1,0.0050530535300747,0.9307674488706852,0.3673710656485294,1.23768736602887e-37,0.0,True,0.0050530535300747,0.3673710656485294,0.0,0.38199869791666663
DPP10,-0.0390896585212994,0.7759377462611978,0.2630344058337938,9.2292382973005e-22,0.0,False,0.0390896585212994,0.2630344058337938,0.0,0.3818359375
RASA1,0.0431839212406011,0.154618700890269,0.0285691521967709,0.323490332530279,0.381924884932809,True,0.0431839212406011,0.0285691521967709,0.381924884932809,0.38183593749999994
TNFRSF10C,-0.0285078069536357,0.8532681002539876,0.2868811477881615,1.22205299943448e-24,0.0,False,0.0285078069536357,0.2868811477881615,0.0,0.38167317708333326
EIF4G1,0.0379528865733043,0.4846382236008993,0.2630344058337938,9.40162833273463e-23,0.0,True,0.0379528865733043,0.2630344058337938,0.0,0.38151041666666663
IGFBP3,-0.1489441658546422,0.2656701620730893,-0.0740005814437769,0.0054516694396615,0.0,True,0.1489441658546422,0.0740005814437769,0.0,0.38102213541666663
MAP3K5,0.1596974551892227,0.017924864378751,0.070389327891398,0.0136264758924587,0.0,True,0.1596974551892227,0.070389327891398,0.0,0.380859375
ACTN4,0.1944048950112815,0.0503371364616184,0.0426443374084937,0.0843779475646151,0.0,True,0.1944048950112815,0.0426443374084937,0.0,0.3806966145833333
RGMB,-0.1488598472612796,0.1499192890496623,-0.0740005814437769,0.0084901162321696,0.0,True,0.1488598472612796,0.0740005814437769,0.0,0.3806966145833333
PDCD5,0.0322282220858429,0.6332405341300685,0.2750070474998697,6.43214501708395e-24,0.0,True,0.0322282220858429,0.2750070474998697,0.0,0.38053385416666663
CHEK2,0.1805170004649099,0.0565445943866596,-0.043943347587597,0.148106625166297,0.0,False,0.1805170004649099,0.043943347587597,0.0,0.38037109375
SOD2,0.0630445541666695,0.0389757684704968,0.2016338611696504,4.03959077499706e-12,0.0,True,0.0630445541666695,0.2016338611696504,0.0,0.3797200520833333
BSG,-0.0225894799467454,0.7723537020965447,0.2986583155645151,9.438346018599149e-26,0.0,False,0.0225894799467454,0.2986583155645151,0.0,0.37939453125
ATP6V1D,-0.13657667892857,0.0052397017531822,-0.0892673380970874,0.0015406034681881,0.0,True,0.13657667892857,0.0892673380970874,0.0,0.37890624999999994
NINJ1,0.1909669125570161,0.0691796555262364,0.0426443374084937,0.123733758051853,0.0,True,0.1909669125570161,0.0426443374084937,0.0,0.37744140625
ANXA4,0.1690241470238085,0.0515114520971129,0.0565835283663675,0.0489940439176347,0.0,True,0.1690241470238085,0.0565835283663675,0.0,0.37662760416666663
ING1,0.0814462806203,0.1990203860908524,0.1634987322828795,6.360857136802871e-09,0.0,True,0.0814462806203,0.1634987322828795,0.0,0.37630208333333326
CTSC,0.0145412108508775,0.9166927867654808,0.3103401206121505,3.4467763435827e-28,0.0,True,0.0145412108508775,0.3103401206121505,0.0,0.37516276041666663
AXL,0.0491517725946106,0.7648555876223498,0.2265085298086797,5.14117379974865e-16,0.0,True,0.0491517725946106,0.2265085298086797,0.0,0.375
CELA3A,0.0775102862907317,0.6666844457515585,-0.1681227588083269,7.57332106292426e-10,0.0,False,0.0775102862907317,0.1681227588083269,0.0,0.37483723958333326
ENPP5,-0.0444379344429854,0.6613581972587348,-0.2344652536370229,2.5844356028805e-16,0.0,True,0.0444379344429854,0.2344652536370229,0.0,0.37467447916666663
MITD1,0.1146216524949892,0.0565778473268552,0.1110313123887439,2.29007872446625e-05,0.0,True,0.1146216524949892,0.1110313123887439,0.0,0.37467447916666663
COPE,-0.1803259034542605,0.0084546633709286,0.0426443374084937,0.171256315941672,0.0,False,0.1803259034542605,0.0426443374084937,0.0,0.37320963541666663
ENTPD6,-0.0404890253308263,0.589287836955299,0.2387868595871164,7.40873188780157e-19,0.0,False,0.0404890253308263,0.2387868595871164,0.0,0.37255859375
MMP1,0.0714692743421103,0.418217076088257,0.1763227726404628,8.24200980304344e-11,0.0,True,0.0714692743421103,0.1763227726404628,0.0,0.37255859375
MYO9B,0.112628108190476,0.0832030810208061,0.1110313123887439,2.3080333793203e-05,0.0,True,0.112628108190476,0.1110313123887439,0.0,0.3723958333333333
FXN,0.0788435005075118,0.2919387306030787,0.1634987322828795,5.000616132741051e-09,0.0,True,0.0788435005075118,0.1634987322828795,0.0,0.37207031249999994
DUSP3,0.157804759786968,0.0177730672446292,-0.0588936890535685,0.0551764181191101,0.0,False,0.157804759786968,0.0588936890535685,0.0,0.3719075520833333
DPEP1,0.0813476023082726,0.4360065204544827,-0.1520030934450499,1.49040593856288e-08,0.0,False,0.0813476023082726,0.1520030934450499,0.0,0.37125651041666663
FLT1,-0.1452948198421051,0.5117816521892588,0.070389327891398,0.0058747413812022,0.0,False,0.1452948198421051,0.070389327891398,0.0,0.37076822916666663
ANGPTL1,-0.1995010237130312,0.2731049412176205,0.0285691521967709,0.370356625644773,0.0,False,0.1995010237130312,0.0285691521967709,0.0,0.37060546875
AIF1,0.1004463510708042,0.6130259058095824,0.1243281350022017,4.2714536768913e-06,0.0,True,0.1004463510708042,0.1243281350022017,0.0,0.3699544270833333
PSME1,-0.0345858766040123,0.4792033927552896,0.2387868595871164,1.01612323381917e-17,0.0,False,0.0345858766040123,0.2387868595871164,0.0,0.36962890625
GSAP,-0.0276308747186728,0.6273144284329325,-0.014499569695115,0.651573672227548,0.5165900904322482,True,0.0276308747186728,0.014499569695115,0.5165900904322482,0.36930338541666663
ARHGAP25,0.1106031259191739,0.3587764535285959,0.1110313123887439,4.15228175219446e-05,0.0,True,0.1106031259191739,0.1110313123887439,0.0,0.36881510416666663
HK2,0.2210518297299479,0.0991432001548005,0.0,0.900348877957734,0.0,False,0.2210518297299479,0.0,0.0,0.36865234375
TBC1D17,-0.0535722995112815,0.406738518798015,0.2016338611696504,5.486379899793429e-13,0.0,False,0.0535722995112815,0.2016338611696504,0.0,0.3680013020833333
TXNDC15,-0.0681308352631582,0.2022579690417837,0.1763227726404628,4.52580900723674e-10,0.0,False,0.0681308352631582,0.1763227726404628,0.0,0.36767578125
ADAMTS16,0.043006807694863,0.7080215933823192,0.2265085298086797,4.1048219927423804e-14,0.0,True,0.043006807694863,0.2265085298086797,0.0,0.3675130208333333
STX6,0.0600799447531361,0.3458064272124712,0.1890338243900168,5.2505148492369e-12,0.0,True,0.0600799447531361,0.1890338243900168,0.0,0.3665364583333333
EIF4B,0.0815330769298281,0.0033503002873363,0.1505596765753813,1.06966404523865e-07,0.0,True,0.0815330769298281,0.1505596765753813,0.0,0.3665364583333333
FLT3LG,-0.0126837354028834,0.9089864095152642,0.2986583155645151,5.20477185700328e-26,0.0,False,0.0126837354028834,0.2986583155645151,0.0,0.36637369791666663
COL4A1,0.1019812040601522,0.2681864045553347,-0.1202942337177117,1.8593738710247e-05,0.0,False,0.1019812040601522,0.1202942337177117,0.0,0.3662109375
RABEPK,-0.1584107904461209,0.0080388887284116,0.0565835283663675,0.0534040616954408,0.0,False,0.1584107904461209,0.0565835283663675,0.0,0.3662109375
PSMD9,0.157884667658525,0.0064954637437104,0.0565835283663675,0.041488578858108,0.0,True,0.157884667658525,0.0565835283663675,0.0,0.3655598958333333
BIRC2,0.1399902262907275,0.0173813280843027,0.070389327891398,0.0089556405164978,0.0,True,0.1399902262907275,0.070389327891398,0.0,0.36555989583333326
SPINT2,0.0021682209210514,0.9591489109886118,0.3334237337251918,6.88211421671646e-32,0.0,True,0.0021682209210514,0.3334237337251918,0.0,0.36490885416666663
ARHGEF12,0.0855031214411052,0.000314612580563,0.137503523749935,3.97839800646732e-07,0.0,True,0.0855031214411052,0.137503523749935,0.0,0.3631184895833333
ANXA10,-0.0106082859755645,0.932861762288806,0.2986583155645151,1.0456672877088501e-25,0.0,False,0.0106082859755645,0.2986583155645151,0.0,0.36279296875
KCNIP4,-0.1764865652042608,0.2699512179736583,-0.0291463456595165,0.338746047694693,0.0,True,0.1764865652042608,0.0291463456595165,0.0,0.36279296875
PPIB,-0.0948910724937306,0.0281699304265258,0.1243281350022017,1.36483540703948e-05,0.0,False,0.0948910724937306,0.1243281350022017,0.0,0.36279296875
DRG2,-0.0097861948201796,0.8801586128228135,0.0840642647884745,0.0026308860108161,0.0456213054443874,False,0.0097861948201796,0.0840642647884745,0.0456213054443874,0.3621419270833333
BST1,-0.0346212631096474,0.7246494246084904,0.2265085298086797,7.81888714432087e-16,0.0,False,0.0346212631096474,0.2265085298086797,0.0,0.36197916666666663
KLK11,0.1502772934887222,0.4965436709284584,0.0565835283663675,0.036058495293949,0.0,True,0.1502772934887222,0.0565835283663675,0.0,0.36197916666666663
PRDX5,-0.1664887135150312,0.0089267680662077,0.0426443374084937,0.091289065991921,0.0,False,0.1664887135150312,0.0426443374084937,0.0,0.36181640625
FOXO3,0.1346894501002502,0.0087013394891757,0.070389327891398,0.0173325044199304,0.0,True,0.1346894501002502,0.070389327891398,0.0,0.36002604166666663
IRAK4,-0.1008106652512506,0.2324357931671303,0.1110313123887439,2.14363950878384e-05,0.0,False,0.1008106652512506,0.1110313123887439,0.0,0.35807291666666663
HS3ST3B1,-0.0752243939949899,0.6258189360273925,0.1505596765753813,4.09449886104932e-08,0.0,False,0.0752243939949899,0.1505596765753813,0.0,0.35807291666666663
KLK1,0.0949174924855924,0.7047422896068973,-0.1202942337177117,3.12083250279687e-05,0.0,False,0.0949174924855924,0.1202942337177117,0.0,0.35774739583333326
BGN,-0.1235696302167905,0.5852030633391492,-0.0740005814437769,0.0087093863638575,0.0,True,0.1235696302167905,0.0740005814437769,0.0,0.3572591145833333
AKR1B1,-0.0997043735964915,0.174007350375376,0.1110313123887439,2.41144239407554e-05,0.0,False,0.0997043735964915,0.1110313123887439,0.0,0.3564453125
CTRC,-0.0024453221040054,0.9906684632953112,-0.3040061868900999,2.49717831636747e-27,0.0,True,0.0024453221040054,0.3040061868900999,0.0,0.35563151041666663
RARRES1,-0.0580701168107768,0.8219083806005368,0.1763227726404628,1.42804730659905e-10,0.0,False,0.0580701168107768,0.1763227726404628,0.0,0.35498046875
CDC27,0.0504521761591476,0.162575843913313,0.1890338243900168,1.71530259824216e-11,0.0,True,0.0504521761591476,0.1890338243900168,0.0,0.3538411458333333
FUS,0.0037260316290659,0.9445763699099096,0.2986583155645151,7.27702257844143e-27,0.0,True,0.0037260316290659,0.2986583155645151,0.0,0.3533528645833333
DKK3,0.0532180447268135,0.795437464104016,-0.1844245711374274,1.21658778829727e-10,0.0,False,0.0532180447268135,0.1844245711374274,0.0,0.3528645833333333
HDGF,0.140213566140348,0.0318173609856237,0.0565835283663675,0.0229614450861856,0.0,True,0.140213566140348,0.0565835283663675,0.0,0.3528645833333333
RCOR1,0.0075617268007519,0.8479352656707166,0.2868811477881615,1.13033045751932e-25,0.0,True,0.0075617268007519,0.2868811477881615,0.0,0.35205078125
NDRG1,-0.1249454609649127,0.2689296138739155,0.070389327891398,0.0065171493829134,0.0,False,0.1249454609649127,0.070389327891398,0.0,0.35188802083333326
TRIM21,0.0941833174780697,0.3176034792418457,0.1110313123887439,4.66857586214142e-05,0.0,True,0.0941833174780697,0.1110313123887439,0.0,0.349609375
REG1A,0.0262631422368393,0.2182050404909204,0.2265085298086797,3.74235006341822e-15,0.0,True,0.0262631422368393,0.2265085298086797,0.0,0.34928385416666663
TARBP2,-0.0456668263201711,0.4025949795759072,0.1890338243900168,1.2977621068500799e-12,0.0,False,0.0456668263201711,0.1890338243900168,0.0,0.3486328125
